X,Y,Z,label
2.91532e+01,3.71370e-01,8.52735e+00,9.00000e+00
2.33160e+01,-8.21314e+00,1.17912e+01,9.00000e+00
-1.75298e+01,-1.30997e+01,2.99970e+01,6.00000e+00
1.43032e+01,2.87540e-01,-2.61908e+01,8.00000e+00
2.39586e+01,2.24216e+01,-2.64439e-01,7.00000e+00
2.10892e+01,1.53071e+01,7.44145e+00,7.00000e+00
2.88397e+01,-1.61571e-01,1.40636e+00,9.00000e+00
1.76496e+01,2.06882e+01,-1.08829e+01,7.00000e+00
-1.10524e+01,1.74812e+01,2.45474e+01,1.00000e+00
2.19507e+00,2.52537e+01,-3.30820e+01,2.00000e+00
-3.01178e+01,-2.96716e+01,-8.04267e+00,0.00000e+00
-5.77146e+00,2.44209e+01,1.35973e+01,1.00000e+00
2.92110e+01,-7.14749e-01,-3.73282e-01,9.00000e+00
8.80441e+00,-1.14783e+01,1.71333e+01,4.00000e+00
3.29906e+01,4.19373e+00,-3.57212e+00,9.00000e+00
-3.53239e+01,-2.26015e+01,-4.21375e+00,0.00000e+00
-3.03397e+01,-3.49063e+00,2.54547e+01,6.00000e+00
3.25994e+01,1.11466e+00,-9.16150e+00,4.00000e+00
-2.20116e+01,3.94791e+00,1.62641e+01,6.00000e+00
-1.89143e+01,6.14740e+00,-2.26372e+01,8.00000e+00
4.07653e+00,2.01603e-02,-2.82712e+01,8.00000e+00
3.04091e+01,-3.13247e+00,1.15326e+01,9.00000e+00
1.15401e+01,-2.50027e+01,2.17822e+01,4.00000e+00
6.25054e-01,-1.06614e+01,-5.41630e+00,5.00000e+00
1.83140e+01,2.06517e+01,-1.01864e+01,9.00000e+00
-2.01254e+01,2.23512e+01,-8.31189e+00,2.00000e+00
1.39103e+01,-6.16715e+00,1.41983e+01,4.00000e+00
7.20384e+00,-7.19263e-01,-2.58311e+01,8.00000e+00
1.31136e+01,-1.89811e+01,1.19842e+01,9.00000e+00
1.89460e+01,2.73487e+00,-2.11049e+01,3.00000e+00
1.76155e+00,4.23137e+01,7.03318e+00,1.00000e+00
-2.37300e+01,-1.70709e+00,1.69412e+01,6.00000e+00
-1.79941e+01,-3.86219e+01,-3.88466e+00,0.00000e+00
-9.98288e+00,-2.75709e+01,-1.75659e+01,8.00000e+00
1.95134e+01,-9.94382e+00,2.06932e+01,4.00000e+00
-1.78344e+01,1.67195e+01,-1.24486e+01,2.00000e+00
-2.61525e+00,9.21466e+00,4.08371e+00,5.00000e+00
-9.07677e+00,-7.98477e+00,-2.04077e+01,3.00000e+00
-1.85454e+01,1.60424e+01,-1.69124e+01,2.00000e+00
-2.20664e+01,-3.94029e+01,6.52287e-02,0.00000e+00
2.23346e+01,-7.55560e+00,1.30270e+00,4.00000e+00
-1.86505e+01,-7.81949e+00,2.94782e+01,6.00000e+00
2.25075e+01,-9.04545e+00,1.49924e+01,9.00000e+00
5.60377e+00,2.25636e+01,-3.16300e+01,2.00000e+00
2.73927e+01,-5.33781e+00,-4.47847e+00,4.00000e+00
-9.52746e+00,-7.22394e+00,1.65695e+00,5.00000e+00
2.54226e+01,4.53572e+00,2.65191e-01,9.00000e+00
2.06003e+01,-1.23844e+01,2.44199e+01,4.00000e+00
1.74204e+01,7.93391e+00,-2.58578e+01,8.00000e+00
2.38311e+01,1.16608e+01,2.77154e+01,7.00000e+00
2.21434e+01,-1.27531e+01,2.11748e+01,4.00000e+00
-1.85200e+01,-3.85946e+01,4.52768e+00,0.00000e+00
1.06453e+01,-2.42061e+01,2.61394e+01,4.00000e+00
-4.81852e+00,-1.46795e+01,-8.77161e+00,5.00000e+00
-1.34008e+01,-1.04949e+01,3.44856e+01,6.00000e+00
-2.75127e+01,-3.04849e+01,-2.97679e+00,0.00000e+00
2.47470e+01,7.79369e+00,2.79674e+01,7.00000e+00
-2.16581e+01,-3.32382e+00,-1.93600e+01,3.00000e+00
-1.54219e+01,3.87369e+00,-3.35056e+00,3.00000e+00
4.73182e+00,-9.11238e+00,-8.31912e-01,5.00000e+00
-3.99591e+00,2.21253e+01,-1.06958e+01,2.00000e+00
5.80080e+00,4.22139e+01,3.36959e+00,1.00000e+00
-1.25403e+01,-7.01798e+00,-2.01904e+01,3.00000e+00
-9.84614e+00,-1.27813e+01,-5.07120e+00,5.00000e+00
-7.38314e+00,2.19647e+01,-2.47353e+01,2.00000e+00
-9.36837e+00,-1.17810e+01,3.18893e+01,6.00000e+00
2.06002e+01,1.48836e+01,9.93615e+00,7.00000e+00
1.75496e+01,-2.38827e+01,9.04857e+00,9.00000e+00
-1.50200e+01,-5.13126e+00,3.02034e+01,6.00000e+00
1.01206e+01,-3.66506e+00,-2.45868e+01,8.00000e+00
3.42782e+00,2.53371e+01,-3.16545e+01,2.00000e+00
3.73341e+00,-7.45008e+00,9.59610e-01,5.00000e+00
2.71230e+01,5.28702e+00,-1.48673e+00,5.00000e+00
-3.91602e+00,2.77462e+01,-1.62685e+01,2.00000e+00
-1.84711e+01,-7.58954e+00,-1.60006e+01,3.00000e+00
1.52292e+01,6.91018e+00,-2.83949e+01,8.00000e+00
1.28738e+01,-1.19613e+01,1.97658e+01,4.00000e+00
-1.87444e+01,1.98202e+01,-8.92009e+00,2.00000e+00
-1.14198e+01,2.59223e+00,-2.15603e+01,3.00000e+00
2.63147e+01,1.32818e+01,2.43255e+01,7.00000e+00
2.12371e+01,-7.51035e+00,1.14781e+01,9.00000e+00
-5.99549e+00,2.51168e+01,1.80497e+01,1.00000e+00
1.27109e+01,9.49484e-01,-2.63552e+01,8.00000e+00
-2.24361e+01,-9.77670e+00,2.47323e+01,6.00000e+00
-2.19620e+01,2.82515e+00,-2.38310e+01,3.00000e+00
1.39030e+01,-1.62186e+01,2.11866e+01,4.00000e+00
-2.75647e+01,-3.19795e+01,-2.24468e+00,0.00000e+00
2.77214e+01,1.50967e+01,1.23273e+01,7.00000e+00
-1.20973e+01,-1.94839e+00,-2.00245e+01,3.00000e+00
6.31576e+00,-6.21353e+00,-3.59378e+01,8.00000e+00
-2.99611e+01,-3.80502e+00,2.30384e+01,6.00000e+00
1.19533e+01,-8.04244e+00,1.95597e+01,4.00000e+00
1.64347e+01,-2.39830e+01,2.36442e+01,4.00000e+00
3.28002e+01,1.52120e+00,3.45919e+00,9.00000e+00
-6.04608e+00,-1.42727e+01,-2.43360e+01,3.00000e+00
2.48121e+00,-1.10281e+00,-2.71728e+01,8.00000e+00
-1.82958e+01,-1.91721e+01,-1.65984e+01,3.00000e+00
1.53200e+01,-1.44365e+01,2.49413e+01,4.00000e+00
-4.15220e+00,-2.94468e+00,6.90784e-01,5.00000e+00
-2.49020e+01,-8.24210e+00,2.52171e+01,6.00000e+00
1.70793e+01,1.58239e+01,1.90934e+01,7.00000e+00
-1.40604e+01,-5.48590e+00,2.97536e+01,6.00000e+00
-2.17780e+01,-3.60974e+01,1.12398e+01,0.00000e+00
1.48884e+01,1.70856e+01,1.35597e+01,7.00000e+00
-1.46397e+01,-3.76944e+00,2.64673e+01,6.00000e+00
-1.46369e+01,-2.89878e+00,2.28224e+01,6.00000e+00
-2.04188e+01,-1.50404e+01,-1.62511e+01,3.00000e+00
3.16366e+01,-2.78960e+00,1.04390e+01,9.00000e+00
-9.86989e+00,3.14317e+01,1.54874e+01,1.00000e+00
-1.79120e+01,3.09079e-01,-2.34025e+01,3.00000e+00
-2.98336e+01,-4.12256e-01,2.18210e+01,6.00000e+00
3.85490e-01,-2.89806e+00,4.94924e-01,5.00000e+00
2.50340e+01,7.36961e+00,9.65343e+00,7.00000e+00
-1.15038e+01,-1.98299e+01,-1.05292e+01,5.00000e+00
-3.56115e+00,8.57816e-01,1.77936e+00,5.00000e+00
-1.27136e+01,-1.02097e+01,3.08872e+01,6.00000e+00
-1.20214e+01,2.15688e+01,2.05031e+01,1.00000e+00
-3.03355e+00,2.36215e+01,-1.22932e+01,2.00000e+00
1.62189e+01,-2.23070e+01,2.48739e+01,4.00000e+00
1.12356e+01,-1.87534e+01,2.63663e+01,4.00000e+00
-2.40686e+01,-4.37714e+00,1.76159e+01,6.00000e+00
3.67210e+01,2.85005e+00,-2.09895e+00,9.00000e+00
-1.15974e+00,4.14590e+01,6.59560e-03,1.00000e+00
1.18014e+01,-6.33366e+00,-3.30685e+01,8.00000e+00
-1.87512e+01,-1.48557e+00,1.79212e+01,6.00000e+00
-8.55079e+00,7.00867e+00,-7.63325e-01,2.00000e+00
2.12295e+01,1.65798e+01,1.18280e+01,7.00000e+00
-1.68722e+01,-3.12224e+01,6.41507e+00,0.00000e+00
-2.33226e+01,-3.37530e+01,7.00577e+00,0.00000e+00
-4.61151e-01,2.26253e+01,-2.96446e+01,2.00000e+00
2.04741e+01,2.24813e+01,3.11953e+00,7.00000e+00
-1.01918e+01,-1.09964e+01,3.34985e+01,6.00000e+00
1.84052e+01,9.88657e+00,2.40648e+01,7.00000e+00
-4.51247e+00,2.55420e+01,1.67624e+01,1.00000e+00
2.50450e+01,-7.77980e+00,1.19609e+01,9.00000e+00
7.22062e-01,-1.20472e+01,-2.09712e+01,3.00000e+00
-1.54533e+01,1.92985e+01,-1.16052e+01,1.00000e+00
2.85836e+01,-3.13168e+00,6.60020e+00,9.00000e+00
6.93525e+00,-2.52817e+00,-2.45202e+01,8.00000e+00
3.11211e+01,-1.78153e+00,1.01317e+01,9.00000e+00
1.35757e+01,1.32541e+01,1.71593e+01,7.00000e+00
-2.21109e+01,-1.47241e+01,-1.64571e+01,3.00000e+00
2.62123e+01,2.20789e+01,1.45998e-01,7.00000e+00
-3.53038e+00,-3.59392e+00,3.47301e+00,5.00000e+00
2.01085e+01,-7.27005e+00,2.05603e+01,4.00000e+00
1.12521e+00,-1.16921e+01,-2.69812e+01,8.00000e+00
-3.34207e+00,3.28240e+00,3.54966e+00,5.00000e+00
8.26653e+00,8.00612e-01,-3.15335e+01,8.00000e+00
2.84467e-01,-3.03696e+00,4.40385e-01,5.00000e+00
2.56062e-02,3.34972e+01,1.08828e+01,1.00000e+00
-1.20648e+00,-1.43924e+00,1.61881e+00,5.00000e+00
2.81369e+00,3.67080e+01,5.78230e+00,1.00000e+00
-2.60705e+01,-4.82810e+00,2.73870e+01,6.00000e+00
-2.17278e+01,2.17618e+01,-1.13761e+01,2.00000e+00
-1.30358e+01,-1.49718e+01,-2.37579e+01,3.00000e+00
8.52903e+00,-1.01934e+01,1.68943e+01,4.00000e+00
-1.10866e+01,1.64923e+01,1.83343e+01,1.00000e+00
-6.52544e+00,2.21374e+01,2.71631e+01,7.00000e+00
-3.32397e+01,-2.88608e+01,7.75689e+00,0.00000e+00
-2.76795e+01,3.87684e+00,1.54892e+01,6.00000e+00
3.19646e+00,-1.41597e+01,-2.15171e+01,8.00000e+00
5.94458e+00,-1.02214e+01,-2.85372e+01,8.00000e+00
2.18932e+01,-1.47979e+01,1.14491e+01,9.00000e+00
1.59064e+01,-1.85071e+01,1.14328e+01,9.00000e+00
-9.06694e+00,2.12979e+01,-1.27069e+01,2.00000e+00
-2.43752e+01,-4.39959e+00,1.54811e+01,6.00000e+00
2.91367e+01,2.36658e+01,2.29728e+00,7.00000e+00
3.71288e+01,-3.33280e+00,1.73303e+00,9.00000e+00
-3.55451e+01,-2.61173e+01,5.02305e+00,0.00000e+00
2.06973e+01,-5.54452e+00,2.02216e+01,4.00000e+00
1.99280e+01,-1.19440e+01,2.25603e+01,4.00000e+00
-1.84945e+01,-7.83634e+00,-1.83032e+01,3.00000e+00
-3.09646e+01,-2.65689e+01,-1.55585e+00,0.00000e+00
-5.07549e-01,2.14007e+01,-3.35120e+01,2.00000e+00
2.51829e+01,1.18530e+01,1.62981e+01,7.00000e+00
-1.15270e+01,-1.48467e+01,-2.48006e+01,3.00000e+00
-1.62585e+01,-6.31113e+00,-2.60986e+01,3.00000e+00
2.45280e+01,1.49404e+01,1.56938e+01,7.00000e+00
-2.63559e+01,-1.21025e+00,-2.17639e+01,3.00000e+00
2.81447e+00,-5.57563e+00,3.29832e-01,5.00000e+00
-1.07514e+01,2.51004e+01,1.68293e+01,1.00000e+00
-1.68760e+00,-6.44861e+00,2.64483e+00,5.00000e+00
3.85045e+00,-9.27422e+00,-2.91164e+01,8.00000e+00
-2.57657e+01,-5.12618e-01,1.71884e+01,6.00000e+00
-3.24811e+01,-3.49485e+01,9.26071e+00,0.00000e+00
1.56605e+01,2.11182e+01,5.76956e+00,7.00000e+00
-1.17439e+00,2.46463e+01,-2.88525e+01,2.00000e+00
2.18266e+01,1.57323e+01,-1.14091e+00,1.00000e+00
-6.08503e+00,2.64789e+01,1.71422e+01,1.00000e+00
4.30112e-01,4.27823e+01,1.14541e+00,1.00000e+00
3.58493e+01,-1.17210e+01,-5.20927e+00,4.00000e+00
2.55864e+01,1.68008e+01,2.03618e+01,7.00000e+00
3.00727e+01,-1.33085e+01,1.10266e+01,9.00000e+00
1.83241e+01,1.88515e+01,8.00611e+00,7.00000e+00
8.55501e+00,-1.89948e+01,1.50709e+01,5.00000e+00
1.17337e+01,-2.43051e+01,2.15164e+01,4.00000e+00
2.33369e+01,-2.18679e+00,1.23567e+01,9.00000e+00
1.48619e+01,-9.87583e+00,1.42177e+01,4.00000e+00
1.09567e+01,2.01982e+01,1.26026e+01,7.00000e+00
2.14557e+01,1.19760e+00,1.53241e+01,7.00000e+00
1.58400e+00,4.30882e+01,6.30341e-01,1.00000e+00
1.65836e+01,3.44112e+00,-2.92072e+01,8.00000e+00
1.44155e+01,1.36684e+01,2.02766e+01,7.00000e+00
-9.19992e+00,2.52693e+01,-2.70458e+01,2.00000e+00
1.18735e+01,5.58092e+00,-2.87570e+01,8.00000e+00
1.37201e+00,2.49086e+01,-3.11223e+01,2.00000e+00
1.73962e+00,4.21388e+01,6.72061e+00,1.00000e+00
3.33537e+01,-5.48749e+00,9.09893e+00,9.00000e+00
-2.51657e+01,-3.39808e+01,1.05884e+01,0.00000e+00
-1.14264e+01,-1.97441e+01,-1.01280e+01,5.00000e+00
-2.24711e+01,3.58480e+00,1.69831e+01,6.00000e+00
2.24894e+01,1.36875e+01,1.77516e+01,7.00000e+00
1.91799e+01,2.17504e+01,-5.31256e+00,8.00000e+00
-1.60038e+01,2.71447e+00,-2.90635e+01,3.00000e+00
2.78606e+01,-2.33336e-01,3.04473e+00,9.00000e+00
9.02251e+00,4.18588e+01,-3.89433e+00,1.00000e+00
3.37953e+01,-1.22040e+01,-5.03155e+00,4.00000e+00
2.00124e+01,-1.19102e+01,2.48868e+01,4.00000e+00
2.87634e+01,3.92790e+00,-5.03750e-01,9.00000e+00
-2.93521e+01,-3.10036e+01,-2.11911e+00,0.00000e+00
2.25070e+00,-7.88316e+00,-2.79966e+01,8.00000e+00
1.03870e+01,4.09192e+01,-1.17709e+01,1.00000e+00
-3.06933e+01,-3.01121e+01,-7.31383e+00,0.00000e+00
-1.26465e+01,1.99789e+01,-1.00514e+01,2.00000e+00
-1.57889e+01,-1.39857e+00,2.15528e+01,6.00000e+00
1.22277e+01,-1.99918e+01,1.24006e+01,9.00000e+00
1.82526e+01,-3.71206e+00,-2.92970e+01,8.00000e+00
-1.30744e+01,-5.45215e+00,-2.66052e+01,3.00000e+00
-9.46750e+00,-2.13783e+01,-4.16706e+00,5.00000e+00
4.52865e+00,-2.47985e+01,2.85264e+01,4.00000e+00
1.34650e+01,-1.50219e+01,1.07058e+01,9.00000e+00
-9.26655e+00,3.14842e+01,1.02459e+01,1.00000e+00
-1.04761e+01,-1.51259e+01,-4.97517e+00,5.00000e+00
-3.42293e+01,-2.80930e+01,1.00265e+01,0.00000e+00
-6.02922e+00,-1.49245e+01,-2.28173e+01,8.00000e+00
-1.21996e+01,-1.50022e+01,-2.47163e+01,3.00000e+00
2.01708e+01,1.88883e+01,2.32478e+00,9.00000e+00
2.90926e+00,-3.63632e-01,-2.92341e+01,8.00000e+00
3.19511e+01,-9.78535e+00,7.11924e+00,9.00000e+00
-2.33754e+01,-7.00288e+00,3.05518e+01,6.00000e+00
-7.71135e+00,-3.29005e+01,8.34874e+00,0.00000e+00
-2.93383e+01,-3.18542e+01,4.54876e+00,0.00000e+00
2.48253e+01,-1.13353e+01,-5.98848e+00,4.00000e+00
-1.00874e+01,-1.70172e+00,9.49211e-01,5.00000e+00
2.44333e-01,-7.10185e+00,9.01731e+00,5.00000e+00
-1.09979e+01,2.23831e+00,-2.09573e+01,3.00000e+00
-2.41783e+01,-1.56936e+00,-2.04082e+01,3.00000e+00
1.96160e+01,2.32492e+01,-6.83253e+00,9.00000e+00
-1.18325e+01,-1.27749e+01,-2.18444e+01,3.00000e+00
-3.64161e+00,-1.41443e+01,-7.35739e+00,5.00000e+00
-8.51359e+00,-2.24004e+01,-1.63710e+01,3.00000e+00
2.55780e+01,1.22299e+01,2.43436e+01,7.00000e+00
-9.34432e+00,-2.18712e+01,-1.03033e+01,5.00000e+00
-3.60535e+00,2.62145e+01,1.17326e+01,1.00000e+00
2.79338e+00,-8.29318e+00,-2.69067e+01,8.00000e+00
-1.73955e+01,-1.02623e+01,-1.62481e+01,3.00000e+00
3.40602e+01,-5.61132e+00,5.94015e+00,9.00000e+00
-2.92458e+01,-3.39417e+01,-6.17338e+00,0.00000e+00
1.15892e+01,-6.50946e+00,-2.85843e+01,8.00000e+00
2.54535e+01,1.72277e+01,4.78980e+00,7.00000e+00
1.55787e+01,2.28478e+00,-3.05236e+01,8.00000e+00
1.27666e+00,-1.31842e+01,-4.55381e+00,5.00000e+00
-9.83833e+00,-1.33663e+01,-3.27346e+00,5.00000e+00
3.56397e+01,1.87844e+00,2.57787e+00,9.00000e+00
6.73780e-02,2.07395e+01,-3.10314e+01,2.00000e+00
-2.65548e+01,-3.42422e+01,9.39199e+00,0.00000e+00
2.06390e+01,-1.59747e+00,1.29309e+01,9.00000e+00
-3.10504e+01,-2.95894e+01,1.21688e+01,0.00000e+00
-1.72872e+01,-1.13809e+01,2.99629e+01,6.00000e+00
-1.48496e+01,-8.42295e+00,-1.20573e+01,3.00000e+00
-1.06532e+01,-9.14841e+00,3.08973e+01,6.00000e+00
2.25843e+01,-5.05682e+00,1.23587e+01,9.00000e+00
-5.71197e+00,2.01996e+01,1.26136e+01,4.00000e+00
-2.27024e+00,3.45350e+01,1.31779e+01,1.00000e+00
-1.07496e+01,-2.47636e+01,-1.39190e+01,5.00000e+00
4.74434e+00,4.05921e+01,-1.58839e+00,1.00000e+00
1.42278e+01,-1.28181e+01,2.06531e+01,4.00000e+00
-3.68821e+00,3.78860e+01,4.18507e+00,1.00000e+00
-1.93788e+01,1.90826e+00,-2.60740e+01,3.00000e+00
2.01600e+01,8.17224e+00,2.95689e+01,7.00000e+00
1.85161e+01,2.43633e+01,-1.10393e+00,2.00000e+00
-1.26218e+00,3.46818e+00,4.48829e+00,5.00000e+00
-1.81579e+01,-8.86197e+00,-3.12077e+01,3.00000e+00
-2.02539e+01,-3.78479e+01,3.57357e+00,0.00000e+00
3.72888e+01,-3.77119e+00,1.72853e+00,9.00000e+00
-9.97336e+00,-1.22267e+01,3.00203e+01,6.00000e+00
3.09882e+01,-1.21848e+01,8.86920e+00,9.00000e+00
8.45837e-01,2.13814e+01,-1.75483e+01,2.00000e+00
1.12259e+01,-1.73605e+01,2.36300e+01,4.00000e+00
7.73262e-01,-1.20332e+00,1.53718e+00,5.00000e+00
-4.95345e+00,-1.34402e+01,-8.81329e+00,5.00000e+00
-1.74848e+01,-8.34768e-01,2.27454e+01,6.00000e+00
-1.99949e+01,-9.12336e+00,-2.00751e+01,3.00000e+00
-2.12590e+01,1.73977e+00,-1.85151e+01,3.00000e+00
8.23667e+00,-5.49226e+00,-3.02623e+01,8.00000e+00
-1.59145e+01,-6.52764e+00,3.09036e+01,6.00000e+00
-9.27586e+00,2.41951e+01,2.19943e+01,1.00000e+00
2.37227e+01,1.08569e+01,2.81517e+01,7.00000e+00
-3.47562e+00,2.43887e+01,-3.37865e+01,2.00000e+00
1.73678e+01,8.13271e+00,-2.58315e+01,8.00000e+00
-1.77406e+01,-2.68044e+00,1.97835e+01,6.00000e+00
2.53222e+01,2.08849e+01,-3.72588e+00,7.00000e+00
-3.64092e-02,1.14431e+00,6.74765e-01,5.00000e+00
-4.93401e+00,-1.68948e+01,-8.85195e+00,5.00000e+00
-3.61226e+01,-2.17567e+01,3.93382e+00,0.00000e+00
-3.52138e+00,2.67253e+01,1.13289e+01,1.00000e+00
2.64617e+01,-9.31113e+00,1.30945e+01,5.00000e+00
-7.26314e+00,-2.36224e+01,-1.06687e+01,5.00000e+00
1.00870e+01,4.26069e+01,-4.59032e+00,1.00000e+00
-2.90224e+01,-3.44653e+01,-4.01511e+00,0.00000e+00
-1.62508e+01,-3.94324e+00,-2.62633e+01,3.00000e+00
-1.80451e+01,-5.27486e+00,-3.23427e+01,3.00000e+00
-2.21843e+00,2.83631e+01,1.04747e+01,1.00000e+00
1.67046e+00,2.16386e+01,-2.68411e+01,2.00000e+00
2.12413e+01,-7.84115e+00,1.45171e+01,9.00000e+00
3.01847e+01,1.62390e+01,4.06257e+00,7.00000e+00
-2.03905e+01,-3.87539e+01,2.92106e+00,0.00000e+00
-4.36985e-01,-1.72345e+01,-3.61576e+00,5.00000e+00
2.68144e+01,-1.22980e+01,1.02198e+01,9.00000e+00
-2.12097e+01,-2.74669e+00,-1.81918e+01,3.00000e+00
-3.07123e+00,2.47248e+01,-1.16579e+01,2.00000e+00
-2.68555e+01,-3.54222e+01,8.60861e+00,0.00000e+00
3.53545e+01,-7.21005e+00,1.20882e+01,9.00000e+00
1.05023e+01,-2.09226e+01,1.73876e+01,9.00000e+00
-3.79118e+00,-1.65843e+01,-5.68616e+00,5.00000e+00
-2.07734e+01,2.21801e+01,-1.07115e+01,2.00000e+00
-3.09579e+01,-1.46517e+00,2.36970e+01,6.00000e+00
-2.66388e+01,-6.57406e+00,-1.90158e+01,3.00000e+00
-2.37237e+01,-1.98409e+00,-2.19532e+01,3.00000e+00
-8.70073e+00,3.24323e+01,1.43721e+01,1.00000e+00
2.97031e+01,-6.40127e+00,7.91953e+00,9.00000e+00
4.99482e+00,-5.87051e+00,-3.48746e+01,8.00000e+00
4.48847e+00,2.42063e+01,-2.92644e+01,2.00000e+00
1.50447e+01,-1.66712e+00,-2.74181e+01,3.00000e+00
3.03469e+01,-9.54667e+00,-1.15766e+01,4.00000e+00
-2.25308e+01,3.27532e+00,1.79176e+01,6.00000e+00
2.39040e+01,-1.04012e+01,1.23139e+01,9.00000e+00
2.02757e+01,-4.74952e+00,-2.78529e+01,8.00000e+00
-1.80141e+01,-6.92807e+00,-1.78348e+01,3.00000e+00
4.14646e+00,-8.23935e+00,1.57153e+00,5.00000e+00
5.56861e+00,2.30249e+01,-3.19253e+01,2.00000e+00
-2.30075e+01,6.08636e+00,1.37333e+01,6.00000e+00
2.75293e+01,2.21396e+01,7.61919e-01,7.00000e+00
-2.39286e+01,-3.78626e+01,3.47623e+00,0.00000e+00
3.74721e+01,-1.06942e+01,-5.91103e+00,4.00000e+00
-2.32485e+01,3.44492e+00,1.88701e+01,6.00000e+00
2.08980e+01,1.25611e+01,2.45002e+01,7.00000e+00
2.44640e+01,7.63846e+00,1.02284e+01,7.00000e+00
2.27109e+01,3.81514e+00,2.19777e+00,4.00000e+00
-1.24414e+01,-2.26413e+01,-1.34273e+01,3.00000e+00
2.04844e+01,1.86781e+01,1.15932e+01,7.00000e+00
-5.34701e+00,3.60857e+01,7.98614e+00,1.00000e+00
3.22257e+01,1.55408e+01,1.49717e+01,7.00000e+00
-2.01759e+01,-1.11317e+01,-1.69188e+01,3.00000e+00
-5.59621e+00,3.43705e+01,6.44307e+00,1.00000e+00
-2.12104e+01,-3.59311e+01,-4.43823e+00,0.00000e+00
1.52898e+00,4.02922e+01,-1.06594e+00,1.00000e+00
-3.00228e+01,-3.27522e+01,-2.77455e+00,0.00000e+00
-1.41093e+01,-1.64278e+01,1.64459e+01,8.00000e+00
4.01694e-01,4.23192e+01,5.68290e+00,1.00000e+00
-3.16762e+00,-2.49363e+00,2.23096e+00,5.00000e+00
-4.71076e-01,4.16304e+01,5.01296e+00,1.00000e+00
1.19029e+01,-4.93198e+00,-3.02216e+01,8.00000e+00
-2.90346e+01,-2.51430e+00,2.28127e+01,6.00000e+00
8.60704e+00,-4.95823e-01,-2.88416e+01,8.00000e+00
2.80710e+01,2.09610e+01,5.77569e+00,7.00000e+00
2.08356e+01,1.86479e+01,9.79530e+00,7.00000e+00
-8.63069e+00,2.07916e+01,1.85907e+01,1.00000e+00
-1.51659e+00,7.54470e+00,5.90280e+00,5.00000e+00
8.74885e+00,-2.15205e+01,1.57298e+01,9.00000e+00
2.96635e+01,1.49293e+01,2.03307e+01,7.00000e+00
-8.08968e+00,2.87078e+01,8.85557e+00,1.00000e+00
-4.56696e+00,3.28993e+01,5.16530e+00,1.00000e+00
3.38560e+01,-1.52943e+01,-5.83403e+00,4.00000e+00
-7.71288e+00,2.29030e+01,1.93567e+01,1.00000e+00
-2.56700e+01,-5.40816e-01,1.93717e+01,6.00000e+00
-3.75787e-02,2.20557e+01,-3.06992e+01,2.00000e+00
-5.52281e+00,3.56628e+01,7.92669e+00,1.00000e+00
-3.15788e+01,-3.60691e+01,-1.64514e+00,0.00000e+00
2.82183e+01,5.57548e-01,6.40392e+00,9.00000e+00
-1.00600e+01,-1.20326e+01,3.47524e+01,6.00000e+00
-1.67205e+01,-1.05160e+01,3.35689e+01,6.00000e+00
1.70568e+01,9.57219e-01,-3.13892e+01,8.00000e+00
-9.59159e+00,2.32066e+01,-3.12507e+01,2.00000e+00
9.58541e+00,-1.55768e+01,-2.53562e+01,8.00000e+00
-1.17244e+01,-7.45108e+00,-2.34973e+01,3.00000e+00
-2.15079e+01,-8.47247e+00,2.69462e+01,6.00000e+00
3.37933e+01,1.14604e+00,3.43135e+00,9.00000e+00
-2.01697e+01,2.30747e+01,-1.08162e+01,2.00000e+00
1.75098e+01,-1.66147e+01,1.90647e+01,4.00000e+00
-7.39962e+00,-1.40711e+01,-1.02041e+01,5.00000e+00
-1.09111e+01,-1.80205e+01,-2.37711e+01,3.00000e+00
-2.20284e+01,-1.00273e+01,-2.16733e+01,3.00000e+00
1.46811e+01,1.95190e+00,-2.70001e+01,8.00000e+00
-9.02549e+00,-2.95946e+00,1.67749e+00,5.00000e+00
-9.70993e+00,1.62399e+01,1.88990e+01,1.00000e+00
-7.68869e+00,-3.29054e+01,8.24780e+00,0.00000e+00
-1.91346e+01,2.10391e+01,-8.23368e+00,2.00000e+00
-1.25841e+01,4.52337e+00,-2.78024e+01,3.00000e+00
7.55954e+00,-1.37446e+00,-2.20907e+01,8.00000e+00
1.09039e+01,-2.35332e+01,2.60441e+01,4.00000e+00
-3.28169e+00,2.67836e+01,1.25591e+01,1.00000e+00
-1.24702e+01,-1.62372e+01,-2.06097e+01,3.00000e+00
-2.65870e+01,-3.27354e-01,-2.12450e+01,3.00000e+00
1.79771e+01,9.67838e-01,-3.21854e+01,8.00000e+00
8.71031e+00,4.48182e+00,-2.67958e+01,8.00000e+00
2.41287e-01,-1.09102e+01,3.69903e+00,5.00000e+00
-3.40599e+01,-2.72656e+01,5.72226e+00,0.00000e+00
7.56592e+00,4.68744e+01,-6.38086e+00,1.00000e+00
-1.03344e+01,1.96383e+01,2.17098e+01,1.00000e+00
4.60747e+00,-7.90582e+00,1.55740e+00,5.00000e+00
9.83311e+00,2.74045e-01,-2.76171e+01,8.00000e+00
-2.85886e+01,-3.91355e+00,2.58176e+01,6.00000e+00
-1.13655e+01,2.21973e+01,2.53841e+01,1.00000e+00
2.19443e+01,-9.60379e+00,1.43184e+01,9.00000e+00
-1.76331e+01,-1.80252e+01,-1.56111e+01,3.00000e+00
1.44065e+01,4.56916e+00,-3.01342e+01,8.00000e+00
