X,Y,Z,label
-2.81153e+01,1.77316e+01,-1.96998e+00,9.00000e+00
1.08505e+01,2.04620e+01,-6.37906e+00,0.00000e+00
-2.64987e+01,1.91456e+01,1.91848e+00,9.00000e+00
-1.45254e+01,7.37865e+00,-1.11323e+01,5.00000e+00
4.21225e+00,3.29590e+00,-9.27624e+00,5.00000e+00
2.21376e+01,1.98513e+01,9.70509e+00,6.00000e+00
-3.33069e+01,2.75665e+01,-8.92771e+00,5.00000e+00
-1.21497e+00,3.60079e+01,2.59371e+00,0.00000e+00
-2.67916e+01,2.10781e+01,3.09410e+00,9.00000e+00
-3.50981e+00,-2.96797e+00,-5.08693e-02,8.00000e+00
-2.35871e+01,2.18319e+01,-3.06557e+00,9.00000e+00
-4.29793e+00,-5.12910e+00,1.55272e+00,8.00000e+00
2.79761e+01,-1.79762e+00,-4.32303e+00,4.00000e+00
6.87722e-01,1.67634e+00,-2.30282e+01,1.00000e+00
6.77563e+00,-1.60794e+01,-3.29006e+01,7.00000e+00
7.68062e+00,-1.85608e+01,-2.47644e+01,7.00000e+00
-2.93083e+01,6.08093e+00,1.35080e+00,3.00000e+00
7.51192e+00,6.14223e+00,-8.44513e+00,5.00000e+00
3.12189e+01,1.08153e+01,3.75071e+00,1.00000e+00
5.07234e+00,3.21187e+01,6.82617e-01,0.00000e+00
1.84014e+00,2.91970e+01,-4.29683e-03,0.00000e+00
-1.57237e+01,-2.88293e-02,2.12664e+01,2.00000e+00
-1.34545e+01,-4.06766e+00,2.39287e+01,2.00000e+00
7.21002e+00,-1.46969e+01,-2.77510e+01,7.00000e+00
-9.80227e+00,-9.44997e-01,-2.62286e+00,8.00000e+00
-1.54207e+01,-2.95750e+00,2.35043e+01,2.00000e+00
6.81794e+00,3.32164e+01,-2.77572e+00,0.00000e+00
1.04617e+00,-3.64324e+00,2.66367e+01,1.00000e+00
-1.82277e+01,-2.26781e+00,1.97709e+01,2.00000e+00
8.59163e+00,8.85623e+00,1.73310e+01,6.00000e+00
-3.12805e+01,6.33312e+00,3.81953e-01,3.00000e+00
-2.69520e+01,9.28929e+00,2.50294e+00,3.00000e+00
4.43324e+00,-1.42518e+01,-3.14676e+01,7.00000e+00
-2.98409e+01,8.04057e+00,1.15875e+00,3.00000e+00
-2.45738e+01,8.46988e+00,1.61625e+00,3.00000e+00
2.24896e+01,-1.39040e+00,-5.31291e+00,4.00000e+00
2.31187e+01,1.56994e+01,1.21117e+01,6.00000e+00
2.09139e+01,1.96387e+01,1.35952e+01,6.00000e+00
2.45730e+01,1.63216e+01,1.09048e+01,6.00000e+00
2.41523e+01,1.05942e-02,-2.12901e+00,4.00000e+00
-2.28238e+01,2.32930e+01,-4.24725e+00,9.00000e+00
1.43218e-01,-5.99250e-01,-2.19233e+01,1.00000e+00
-1.03138e+01,1.05336e+01,-1.65371e+01,5.00000e+00
1.01920e+01,2.13463e+01,-9.14630e+00,0.00000e+00
-2.46843e+01,2.11138e+01,2.90669e+00,9.00000e+00
2.98978e+00,5.00672e+00,-8.82133e+00,5.00000e+00
-1.31439e+01,-6.75515e+00,2.26188e+01,2.00000e+00
-3.79885e+00,-7.65372e+00,1.28722e+00,8.00000e+00
-1.05970e+01,-7.89583e+00,2.63133e+01,2.00000e+00
1.52768e+01,-1.21411e+01,-1.61712e+01,0.00000e+00
5.95537e+00,3.05237e+01,3.17525e+00,0.00000e+00
2.24772e+00,-3.10654e+00,-1.85483e+01,1.00000e+00
1.34577e+01,3.15813e+01,2.37003e+01,7.00000e+00
2.09371e+01,1.18773e+01,1.97956e+01,6.00000e+00
-2.65088e+01,7.27342e+00,2.54798e+00,3.00000e+00
-1.12302e+01,-7.62703e+00,3.20364e+01,2.00000e+00
1.06726e+00,-5.16190e+00,-1.89391e+01,1.00000e+00
8.49128e+00,-1.63134e+01,-2.54339e+01,7.00000e+00
2.99472e+01,2.27959e+00,-1.08204e+00,4.00000e+00
2.38861e+01,1.42270e+01,8.86532e+00,6.00000e+00
-2.40494e+01,6.49014e+00,1.80079e+00,3.00000e+00
8.33651e-01,-3.86396e+00,-2.28115e+01,1.00000e+00
-2.22413e+01,7.22358e+00,-1.39998e+00,3.00000e+00
-2.35884e+01,2.17551e+01,-6.93627e-02,9.00000e+00
-1.26544e+00,2.73111e-01,-1.95266e+01,1.00000e+00
8.83680e+00,-1.09922e+01,-2.75159e+01,7.00000e+00
2.32053e+01,1.72330e+01,8.04257e+00,6.00000e+00
-1.51115e+00,1.90765e+00,7.55100e+00,8.00000e+00
2.11370e+01,-2.37878e-01,-4.45931e+00,4.00000e+00
-2.40129e+01,5.18001e+00,-1.52859e+00,3.00000e+00
-3.05154e-01,-1.89511e+00,-1.89799e+01,1.00000e+00
2.52786e+01,-1.56424e+00,-4.19428e+00,4.00000e+00
-2.13313e+00,3.83399e+01,-3.90314e-01,0.00000e+00
-1.12172e+01,5.28768e+00,-1.18073e+01,5.00000e+00
-2.37312e+01,8.66730e+00,4.04330e+00,3.00000e+00
2.06011e+01,1.59788e+01,1.24306e+01,6.00000e+00
-2.55596e+01,1.97959e+01,4.18464e+00,9.00000e+00
5.42989e+00,-6.73378e+00,1.39714e+01,6.00000e+00
-1.71912e+00,1.16901e+00,-2.24283e+01,1.00000e+00
4.21330e+00,-1.62420e+01,-3.01228e+01,7.00000e+00
3.43886e+00,3.86256e+00,-7.09749e+00,5.00000e+00
3.02359e+01,-4.78518e-01,-1.87736e+00,4.00000e+00
2.63764e+01,4.37616e-01,-1.77288e+00,4.00000e+00
7.23087e+00,-1.42016e+01,-3.02894e+01,7.00000e+00
-9.32127e+00,-8.88815e+00,2.77452e+01,2.00000e+00
-3.60714e+00,2.19096e+00,5.52289e-01,8.00000e+00
-1.26374e+01,-6.10441e+00,2.87393e+01,2.00000e+00
1.72286e+01,-1.15764e+01,-4.05008e+00,2.00000e+00
-4.43820e+00,-2.88283e+01,2.07337e+01,5.00000e+00
7.44169e+00,-1.71211e+01,-2.66994e+01,7.00000e+00
-2.58656e+01,2.17214e+01,-1.27167e+00,9.00000e+00
6.05894e+00,5.21803e+00,-1.06074e+01,5.00000e+00
2.90057e+01,1.24245e+00,-2.76001e+00,4.00000e+00
-1.09524e+00,-8.82207e+00,4.43864e+00,8.00000e+00
3.22246e+00,-8.82270e+00,5.55111e+00,8.00000e+00
2.24585e+01,-1.24752e+00,1.41251e+00,4.00000e+00
-3.16224e+01,2.40419e+01,-1.36415e+01,9.00000e+00
8.88240e+00,2.89328e+01,-1.02110e+01,0.00000e+00
-1.81108e+00,-1.26783e+00,-1.80650e+00,8.00000e+00
-2.46434e+01,2.33131e+01,-1.24191e+00,9.00000e+00
-4.90019e+00,-5.36831e+00,-4.05207e-01,8.00000e+00
9.65916e+00,2.47225e+01,-8.80167e+00,0.00000e+00
3.64110e+00,2.90654e-01,2.72916e+01,1.00000e+00
-1.26481e+01,-5.18329e+00,1.39611e+01,2.00000e+00
-2.31703e+01,1.17621e+01,1.20689e+01,3.00000e+00
2.13751e+01,-5.21831e+00,-1.50834e+01,4.00000e+00
-8.51347e+00,1.49429e+01,-1.35030e+01,5.00000e+00
1.84394e+01,1.22395e+01,1.86788e+01,6.00000e+00
-6.88260e+00,-2.65728e+01,-2.06761e+00,7.00000e+00
8.72900e+00,-1.00281e+01,-6.08843e+00,8.00000e+00
-2.07545e+01,1.94756e+01,5.25493e+00,9.00000e+00
1.03149e+01,3.13148e+01,-8.11079e+00,0.00000e+00
1.01097e+00,-2.53133e+00,3.10064e+01,1.00000e+00
-7.59115e+00,6.49919e-01,1.71797e+01,2.00000e+00
-2.31000e+01,6.75960e+00,1.29236e+01,3.00000e+00
2.32493e+01,-7.76576e+00,-1.74205e+01,4.00000e+00
-5.91408e+00,1.65690e+01,-7.23999e+00,5.00000e+00
1.35769e+01,8.12731e+00,1.82587e+01,6.00000e+00
-8.14327e+00,-2.28436e+01,-9.18641e+00,7.00000e+00
7.10584e+00,-5.60086e+00,-5.39884e+00,8.00000e+00
-1.94028e+01,2.05925e+01,2.84703e+00,9.00000e+00
1.25727e+01,2.44965e+01,-1.05498e+01,0.00000e+00
4.45150e+00,-2.73821e+00,2.81973e+01,1.00000e+00
-9.45495e+00,7.72300e-01,1.70739e+01,2.00000e+00
-2.02583e+01,6.74031e+00,1.42917e+01,3.00000e+00
1.86907e+01,5.10095e-01,-9.83137e+00,4.00000e+00
-9.78446e+00,1.37128e+01,-1.02046e+01,5.00000e+00
1.51969e+01,1.19066e+01,1.89852e+01,6.00000e+00
-6.14506e+00,-2.25156e+01,-2.26430e+01,7.00000e+00
7.40075e+00,-3.89571e+00,-3.53397e+00,8.00000e+00
-1.85256e+01,1.60011e+01,4.63204e+00,9.00000e+00
9.97284e+00,2.41976e+01,-1.07271e+01,0.00000e+00
-1.58367e+00,-8.96436e+00,7.92618e+00,9.00000e+00
-1.00242e+01,7.30244e+00,-1.46379e+01,5.00000e+00
-9.23247e+00,1.67335e+01,-8.02057e+00,5.00000e+00
1.69801e+01,9.77400e+00,2.27699e+01,6.00000e+00
-9.28486e+00,1.61628e+01,-1.01091e+01,5.00000e+00
1.02203e+01,3.47361e+01,-6.39232e+00,0.00000e+00
-2.80329e+01,2.44623e+01,-1.47228e+01,9.00000e+00
9.32076e+00,-8.38780e+00,-8.06962e+00,8.00000e+00
-1.94281e+01,1.76447e+01,7.08799e+00,9.00000e+00
8.79794e+00,-3.70932e+00,-5.25292e+00,8.00000e+00
2.31151e+01,-2.52016e+00,-1.56704e+01,4.00000e+00
3.83171e+00,-3.30767e+00,3.09292e+01,1.00000e+00
-2.73047e+00,-2.63031e+01,-1.96523e+01,7.00000e+00
-7.29798e+00,-2.28586e+01,-1.23761e+01,7.00000e+00
-2.41239e+01,9.96021e+00,1.05981e+01,3.00000e+00
-7.68628e+00,1.38878e+01,-9.94906e+00,5.00000e+00
7.37855e+00,-1.13379e+00,3.06161e+01,1.00000e+00
1.17159e+01,2.80809e+01,-6.22352e+00,0.00000e+00
7.15152e+00,3.65475e+01,2.29206e+00,0.00000e+00
-8.08069e+00,-4.29424e+00,1.64150e+01,2.00000e+00
-6.53131e+00,-2.83372e+00,1.72682e+01,2.00000e+00
-8.37468e+00,-2.66106e+01,-5.39288e+00,7.00000e+00
1.03166e+01,-2.69999e+00,-3.24788e+00,8.00000e+00
-9.94633e+00,-6.40734e+00,1.66773e+01,2.00000e+00
5.26884e+00,2.55911e+01,-1.27174e+01,0.00000e+00
4.51619e+00,-5.00970e+00,2.97097e+01,1.00000e+00
-7.52977e+00,-3.70465e+00,1.86398e+01,2.00000e+00
1.85368e+01,6.76783e+00,2.36554e+01,6.00000e+00
-2.15617e+01,1.04730e+01,9.98834e+00,3.00000e+00
-2.55786e+01,3.54250e+00,1.25029e+01,3.00000e+00
-7.23432e+00,-2.00059e+01,-2.28510e+01,7.00000e+00
-2.13612e+01,1.09057e+01,1.47956e+01,3.00000e+00
-2.23621e+01,9.60469e+00,1.22840e+01,3.00000e+00
2.45938e+01,-6.44763e-01,-1.45242e+01,4.00000e+00
1.47025e+01,7.87486e+00,2.27391e+01,6.00000e+00
1.83738e+01,1.07090e+01,2.06766e+01,6.00000e+00
1.27145e+01,7.22853e+00,2.02318e+01,6.00000e+00
2.25097e+01,-7.81584e+00,-1.50957e+01,4.00000e+00
-2.28468e+01,2.84171e+01,-1.25569e+01,9.00000e+00
5.92268e+00,-2.18416e+00,3.21629e+01,1.00000e+00
-8.12382e+00,1.16597e+01,-1.08135e+01,5.00000e+00
1.07455e+01,4.65588e+00,-1.47358e+01,0.00000e+00
-1.79120e+01,2.59897e+01,-9.14668e+00,9.00000e+00
-6.22127e+00,1.80778e+01,-9.66004e+00,5.00000e+00
-1.22887e+01,1.57153e+01,2.56184e+01,2.00000e+00
1.13225e+01,-3.06898e+00,-5.45771e+00,8.00000e+00
-1.12543e+01,-1.44199e+01,2.44459e+01,2.00000e+00
1.36040e+01,2.78859e+01,-1.05568e+01,0.00000e+00
1.02067e+01,2.49303e+01,-1.27530e+01,0.00000e+00
6.45636e+00,-2.35230e+00,2.90856e+01,1.00000e+00
-6.49246e+00,-2.59173e+01,-1.04512e+01,7.00000e+00
1.55181e+01,7.15329e+00,2.13414e+01,6.00000e+00
-2.00332e+01,9.71417e+00,1.10136e+01,3.00000e+00
-7.44305e+00,-1.15798e+01,2.86744e+01,2.00000e+00
4.90895e+00,-5.53018e-01,3.11146e+01,1.00000e+00
-5.74863e+00,-2.26392e+01,-9.77556e+00,7.00000e+00
1.89891e+01,-4.89666e+00,-1.50919e+01,4.00000e+00
1.94832e+01,8.26873e+00,2.44220e+01,6.00000e+00
-2.38078e+01,9.09772e+00,1.48191e+01,3.00000e+00
7.30327e+00,-4.16493e+00,2.87620e+01,1.00000e+00
-2.15350e+01,8.29552e+00,1.40919e+01,3.00000e+00
-1.77139e+01,1.91207e+01,5.98816e+00,9.00000e+00
5.31563e+00,5.91561e-01,2.87626e+01,1.00000e+00
-1.90802e+00,-2.76783e+01,-1.32909e+01,7.00000e+00
1.89940e+01,1.02722e+01,1.86845e+01,6.00000e+00
9.41244e+00,-5.52289e+00,-4.57586e+00,8.00000e+00
2.07789e+01,-2.12717e+00,-1.50736e+01,4.00000e+00
-2.30655e+01,7.77618e+00,1.05949e+01,3.00000e+00
1.05714e+01,-1.73258e+01,2.13508e+00,1.00000e+00
2.06573e+01,-2.45869e+00,-1.73606e+01,4.00000e+00
5.41137e+00,3.53198e+01,-1.62740e+01,0.00000e+00
-8.34518e+00,1.48292e+01,-6.90239e+00,5.00000e+00
-2.45896e+01,8.10310e+00,1.19915e+01,3.00000e+00
1.88387e+01,1.29733e+01,2.08820e+01,6.00000e+00
-1.82459e+01,1.84259e+01,6.31129e+00,9.00000e+00
1.87498e+01,8.13157e+00,2.14395e+01,6.00000e+00
4.68776e+00,3.10334e+00,2.74694e+01,1.00000e+00
-3.47799e+00,-2.42647e+01,-1.25718e+01,7.00000e+00
-5.91851e+00,1.17834e+01,-1.04498e+01,5.00000e+00
1.89721e+01,8.49216e-01,-1.55711e+01,4.00000e+00
2.41407e+01,1.15405e+00,-1.56309e+01,4.00000e+00
-4.77901e+00,-3.30916e+01,-7.87586e+00,7.00000e+00
-7.17860e+00,-1.29327e+00,1.91351e+01,2.00000e+00
7.40354e+00,-7.58427e+00,-9.13150e+00,8.00000e+00
-1.60434e+01,-1.07319e+01,2.35168e+01,2.00000e+00
-5.88560e+00,-4.84526e+00,1.80272e+01,2.00000e+00
-8.72569e+00,1.45895e+01,-1.57488e+01,5.00000e+00
-7.89066e+00,-2.14478e+01,-1.08108e+01,7.00000e+00
-2.21547e+01,1.94526e+01,-7.50768e+00,9.00000e+00
-6.42632e+00,1.58859e+01,-9.05744e+00,5.00000e+00
1.95596e+01,-6.96192e+00,-1.59918e+01,4.00000e+00
1.07151e+01,-8.72938e+00,-6.08720e+00,8.00000e+00
1.16107e+01,-5.51010e+00,-5.16809e+00,8.00000e+00
2.18464e+01,-5.21460e+00,-1.74897e+01,4.00000e+00
-2.25988e+01,2.57656e+01,-1.28447e+01,9.00000e+00
1.02887e+01,2.65745e+01,-9.30203e+00,0.00000e+00
1.01704e+01,-4.64987e+00,-6.77550e+00,8.00000e+00
-2.83804e+01,2.05775e+01,-2.77527e+00,9.00000e+00
8.41613e+00,-7.60660e+00,-6.58718e+00,8.00000e+00
3.02807e+00,2.26060e+01,-7.70413e+00,0.00000e+00
1.20691e+01,-1.93112e+01,8.36525e+00,1.00000e+00
-2.36377e+01,-1.20365e+01,3.02663e+01,2.00000e+00
-3.38311e+01,-2.04748e-01,-2.68889e+00,3.00000e+00
2.60606e+01,-4.79767e+00,-3.60648e+00,4.00000e+00
5.36970e-01,1.28418e+01,-1.49043e+01,5.00000e+00
9.91769e+00,1.49050e+01,2.46929e+01,6.00000e+00
-1.68147e+00,-2.32879e+01,-1.12999e+01,7.00000e+00
-1.34252e+00,-2.26129e+00,5.35432e+00,8.00000e+00
6.14714e+00,-2.21081e+00,-3.27091e+01,9.00000e+00
7.39226e-01,3.21558e+01,-1.71345e+01,0.00000e+00
9.32654e+00,-2.09073e+01,2.92381e+00,1.00000e+00
-2.27662e+01,-1.13620e+01,2.76938e+01,2.00000e+00
-3.63173e+01,-6.49167e-01,-9.91539e-01,3.00000e+00
2.39274e+01,-5.86374e+00,-3.43725e+00,4.00000e+00
-5.50072e+00,-2.61641e+01,2.60515e+01,5.00000e+00
7.68321e+00,1.53671e+01,2.44809e+01,6.00000e+00
-8.80117e+00,-2.14023e+01,-2.26070e+01,7.00000e+00
-1.76126e+00,-5.38988e+00,9.55287e+00,8.00000e+00
3.06660e+00,-4.85612e+00,-3.23434e+01,9.00000e+00
4.42651e+00,2.20925e+01,-6.16737e+00,0.00000e+00
9.54280e+00,-2.17367e+01,5.02212e+00,1.00000e+00
-1.92504e+01,-8.45406e+00,2.87261e+01,2.00000e+00
-3.22378e+01,-3.94583e-01,-5.18488e+00,3.00000e+00
2.97523e+01,8.37755e-01,9.09400e-01,4.00000e+00
-4.86357e+00,-2.55217e+01,2.42381e+01,5.00000e+00
8.74991e+00,1.62450e+01,2.25967e+01,6.00000e+00
-4.26905e+00,-1.89730e+01,-3.00886e+01,7.00000e+00
-1.32288e+00,-5.92536e-01,6.42606e+00,8.00000e+00
4.85828e+00,-2.40120e+00,-3.54281e+01,9.00000e+00
-6.12173e-01,2.91697e+01,-8.11459e+00,0.00000e+00
2.09315e+00,-5.87619e+00,-3.41058e+01,9.00000e+00
2.85821e+00,1.28591e+01,-1.67293e+01,5.00000e+00
-7.56153e+00,-2.47801e+01,2.06161e+01,5.00000e+00
1.47529e+01,2.00743e+01,2.09857e+01,6.00000e+00
-2.79192e+00,-2.39073e+01,2.59538e+01,5.00000e+00
2.35289e+00,3.21814e+01,2.70502e+00,0.00000e+00
3.91607e+00,-1.52553e+00,-2.87841e+01,9.00000e+00
1.60338e+00,-4.42272e+00,8.55313e+00,8.00000e+00
4.20694e+00,-4.76886e+00,-3.44769e+01,9.00000e+00
2.35952e-01,-3.96622e+00,7.28605e+00,8.00000e+00
2.83546e+01,-4.29658e+00,-4.78393e+00,4.00000e+00
1.91716e+01,-1.65299e+01,3.34058e+00,1.00000e+00
-2.61909e+00,-2.15617e+01,-3.05427e+01,7.00000e+00
-2.17254e+00,-2.02576e+01,-2.92080e+01,7.00000e+00
-3.62735e+01,-7.03215e+00,-9.38742e-01,3.00000e+00
-4.16442e+00,-2.68261e+01,2.17416e+01,5.00000e+00
1.78273e+01,-1.62656e+01,2.16058e+00,1.00000e+00
1.84377e+00,1.92280e+01,-6.08135e+00,0.00000e+00
2.25842e+00,2.93731e+01,-1.57450e+01,0.00000e+00
-2.20149e+01,-7.28586e+00,2.30182e+01,2.00000e+00
-2.23000e+01,-9.11379e+00,2.65651e+01,2.00000e+00
-7.17462e+00,-2.33998e+01,-2.55327e+01,7.00000e+00
5.28360e-01,-6.50286e+00,9.56624e+00,8.00000e+00
-2.47246e+01,-6.67622e+00,2.31620e+01,2.00000e+00
5.38386e+00,1.73051e+01,1.38926e+00,0.00000e+00
2.10895e+01,-1.97656e+01,8.67177e+00,1.00000e+00
-2.35232e+01,-6.00114e+00,2.19303e+01,2.00000e+00
1.07428e+01,1.75674e+01,2.54115e+01,6.00000e+00
-3.42161e+01,-3.34461e+00,-6.57640e-02,3.00000e+00
-3.39130e+01,-2.38757e+00,-3.58806e+00,3.00000e+00
-5.59581e+00,-2.08889e+01,-2.51562e+01,7.00000e+00
-3.57338e+01,-4.03252e+00,1.37377e+00,3.00000e+00
-2.89834e+01,-2.65230e+00,-2.88051e+00,3.00000e+00
2.98805e+01,-4.30143e+00,-6.24453e+00,4.00000e+00
8.67311e+00,1.65174e+01,1.91098e+01,6.00000e+00
6.38813e+00,1.19875e+01,2.20851e+01,6.00000e+00
6.52770e+00,1.83670e+01,2.04058e+01,6.00000e+00
2.38413e+01,-3.45354e+00,-3.06181e+00,4.00000e+00
2.88025e+00,-2.94672e+00,-3.41521e+01,9.00000e+00
8.93789e+00,-2.01365e+01,9.06889e+00,1.00000e+00
1.72939e+00,9.65188e+00,-1.63313e+01,5.00000e+00
4.02532e+00,1.73122e+01,-3.62611e+00,0.00000e+00
4.68885e-01,-3.99984e+00,-3.26402e+01,9.00000e+00
3.22780e+00,1.07455e+01,-1.54951e+01,5.00000e+00
-2.24857e+01,-7.49093e+00,2.50940e+01,2.00000e+00
-5.64267e+00,1.69454e+00,3.01209e+00,8.00000e+00
-1.82912e+01,-6.89146e+00,3.34539e+01,2.00000e+00
8.40128e+00,1.91976e+01,-8.07431e+00,0.00000e+00
4.81535e-01,2.99105e+01,-5.33418e+00,0.00000e+00
2.05433e+01,-1.88186e+01,6.85777e+00,1.00000e+00
-4.46955e+00,-2.37790e+01,-2.56426e+01,7.00000e+00
6.41951e+00,1.51937e+01,2.24329e+01,6.00000e+00
-3.54565e+01,-2.89326e+00,-2.16444e+00,3.00000e+00
-1.40054e+01,-1.85508e+01,3.19555e+01,2.00000e+00
5.81982e+00,-2.02675e+01,9.31384e+00,1.00000e+00
-4.64749e+00,-2.09200e+01,-3.00755e+01,7.00000e+00
2.44779e+01,-3.74875e+00,-5.31775e+00,4.00000e+00
2.80080e+01,1.86089e+01,2.09033e+01,6.00000e+00
-3.75309e+01,-3.44004e+00,5.53010e-02,3.00000e+00
6.12712e+00,-2.01104e+01,6.63996e+00,1.00000e+00
-1.98209e+01,3.10405e+00,-3.59815e+00,3.00000e+00
1.43094e+00,-1.71239e+00,-3.25317e+01,9.00000e+00
8.87015e+00,-1.87734e+01,7.11783e+00,1.00000e+00
-5.92073e+00,-2.46157e+01,-2.74757e+01,7.00000e+00
6.95552e+00,1.55503e+01,1.79244e+01,6.00000e+00
4.80008e+00,-5.76795e+00,8.49269e+00,8.00000e+00
1.97154e+01,-4.38565e+00,-1.77194e+01,4.00000e+00
-1.94994e+01,2.08172e+00,-2.30042e+00,3.00000e+00
8.37224e+00,-1.90229e+01,1.06590e+01,1.00000e+00
2.41863e+01,-1.12346e+01,-1.88688e+01,4.00000e+00
7.90303e-01,2.66138e+01,-3.61938e+00,0.00000e+00
8.33216e-01,1.03904e+01,-1.13742e+01,5.00000e+00
-3.00643e+01,-8.75613e-01,-5.70674e+00,3.00000e+00
2.60075e+01,1.69514e+01,1.99608e+01,6.00000e+00
4.19548e+00,-6.98836e+00,-3.27061e+01,9.00000e+00
2.79329e+01,1.68702e+01,1.92311e+01,6.00000e+00
1.08963e+01,-1.81665e+01,1.04997e+01,1.00000e+00
-5.46961e+00,-2.25742e+01,-2.74426e+01,7.00000e+00
-2.31656e+00,-2.72048e+01,2.04790e+01,5.00000e+00
1.73120e+01,1.47737e+00,-1.51284e+01,4.00000e+00
2.78035e+01,-1.11178e+01,-1.90211e+01,4.00000e+00
-3.52482e+00,-2.35816e+01,-2.85414e+01,7.00000e+00
-2.25394e+01,-9.29231e+00,2.96229e+01,2.00000e+00
3.95600e+00,-8.87491e+00,1.25817e+01,8.00000e+00
-2.40527e+01,-8.27320e+00,2.91158e+01,2.00000e+00
-2.16699e+01,-1.04497e+01,3.14225e+01,2.00000e+00
-3.76219e+00,-2.33209e+01,2.11942e+01,5.00000e+00
-4.85698e+00,-2.24991e+01,-1.20252e+01,7.00000e+00
5.38965e+00,-4.66381e+00,-3.24144e+01,9.00000e+00
-1.71413e-01,-1.96816e+01,2.21962e+01,5.00000e+00
2.03953e+01,3.16866e+00,-1.52089e+01,4.00000e+00
-3.41385e+00,-2.31988e-01,8.45768e-01,8.00000e+00
5.92670e+00,-1.37325e+01,1.24767e+01,8.00000e+00
2.60657e+01,-1.09491e+01,-1.88322e+01,4.00000e+00
4.16223e+00,-1.88109e+00,-3.19726e+01,9.00000e+00
8.28492e-01,1.70452e+00,4.44664e+00,0.00000e+00
8.54913e-01,-1.17839e+00,5.92882e+00,8.00000e+00
5.75976e+00,-3.75027e+00,-2.99712e+01,9.00000e+00
2.28863e+00,-8.05605e+00,9.24802e+00,8.00000e+00
-3.62353e+00,2.68850e+01,-1.25860e+01,0.00000e+00
1.80301e+01,-2.52885e+01,1.06706e+01,1.00000e+00
-1.39815e+01,-1.35658e+01,3.15499e+01,2.00000e+00
-2.05951e+01,4.63553e-01,-4.61140e+00,3.00000e+00
1.96425e+01,6.18307e+00,-9.25424e+00,4.00000e+00
1.35659e+00,-3.02938e+01,1.80658e+01,5.00000e+00
1.72830e+01,1.74791e+01,7.34304e+00,6.00000e+00
-8.83996e-01,-2.54022e+01,-1.71829e+01,7.00000e+00
2.53139e+00,3.14861e-01,1.40185e+01,8.00000e+00
-2.32159e+01,1.81147e+01,-5.30970e+00,9.00000e+00
1.04742e+01,3.37440e+01,9.37955e-01,0.00000e+00
2.28207e+01,-2.27894e+01,8.29383e+00,1.00000e+00
-1.31281e+01,-1.01827e+01,2.98300e+01,2.00000e+00
-2.43237e+01,-9.13225e-01,-1.12236e+00,3.00000e+00
2.30607e+01,3.16610e+00,-7.17456e+00,4.00000e+00
4.35300e+00,-2.52439e+01,1.91467e+01,5.00000e+00
1.59396e+01,1.90722e+01,6.15804e+00,6.00000e+00
-7.95658e-01,-2.66952e+01,-1.05346e+01,7.00000e+00
3.93480e+00,-5.84580e+00,-2.00662e+01,8.00000e+00
-2.70661e+01,2.79119e+01,-1.64355e+01,9.00000e+00
-5.29964e-01,2.58949e+01,-1.27738e+01,0.00000e+00
1.94054e+01,-2.10419e+01,8.10831e+00,1.00000e+00
-1.34417e+01,-1.61557e+01,3.32379e+01,2.00000e+00
-2.54775e+01,-1.80224e+00,1.26783e+00,3.00000e+00
1.84097e+01,3.11446e+00,-1.17440e+01,4.00000e+00
2.70726e+00,-2.43942e+01,2.07569e+01,5.00000e+00
2.07664e+01,1.67474e+01,9.71640e+00,6.00000e+00
1.95244e+00,-2.84320e+01,-8.77699e+00,7.00000e+00
6.64925e+00,-8.79644e+00,1.11620e+01,8.00000e+00
-3.03905e+01,1.97176e+01,-3.17307e+00,9.00000e+00
7.41238e+00,2.90777e+01,-7.69719e+00,0.00000e+00
-2.63503e+01,2.63325e+01,-1.48264e+01,9.00000e+00
2.50582e+00,-3.48842e+01,2.13477e+01,5.00000e+00
-1.64848e+00,-2.48275e+01,2.04924e+01,5.00000e+00
1.41703e+01,1.92695e+01,9.95414e+00,6.00000e+00
2.22180e+00,-3.19847e+01,1.72638e+01,5.00000e+00
6.42868e+00,2.85334e+01,-9.62053e+00,0.00000e+00
-2.05579e+01,1.17672e+01,8.56838e+00,9.00000e+00
-9.54893e+00,-2.33939e+00,1.33732e+00,8.00000e+00
-2.48408e+01,2.47923e+01,-1.30732e+01,9.00000e+00
-7.41274e+00,-2.12894e+00,-7.66173e+00,8.00000e+00
2.60889e+01,5.74433e+00,-1.01021e+01,4.00000e+00
1.22717e+01,-1.52297e+01,1.73207e+00,1.00000e+00
-1.74886e-01,-3.06807e+01,-7.11665e+00,7.00000e+00
-1.76575e+00,-2.31539e+01,-1.79055e+01,7.00000e+00
-2.51088e+01,-4.38906e+00,-1.13810e+00,3.00000e+00
-1.84857e+00,-3.05606e+01,1.96988e+01,5.00000e+00
1.10293e+01,-1.72877e+01,5.85302e+00,1.00000e+00
-3.40668e+00,2.71707e+01,-6.58695e+00,0.00000e+00
-1.56169e+00,2.58347e+01,-7.84343e+00,0.00000e+00
-1.78820e+01,-1.10320e+01,3.24405e+01,2.00000e+00
-8.50189e+00,-1.48885e+01,3.54754e+01,2.00000e+00
4.76379e-01,-3.43968e+01,-7.43554e+00,7.00000e+00
-9.12846e+00,-2.15960e+00,-8.39998e+00,8.00000e+00
-1.55417e+01,-1.66216e+01,3.24103e+01,2.00000e+00
4.56018e+00,2.10598e+01,-9.53828e+00,0.00000e+00
