X,Y,Z,label
-3.46094e-01,1.46908e+01,1.71792e+01,7.00000e+00
-3.98263e+00,-4.21781e+00,-2.77185e+01,6.00000e+00
9.38620e+00,-1.69599e+01,4.00221e+00,1.00000e+00
-4.36384e+00,1.48385e-01,8.50142e-01,5.00000e+00
-4.91223e+00,-1.31775e+00,2.51999e+01,9.00000e+00
5.83465e+00,-1.73653e+01,3.69089e+00,1.00000e+00
1.23895e+01,5.55341e+00,1.65539e+01,4.00000e+00
4.21392e+00,-3.25954e+00,-3.10959e+00,5.00000e+00
3.17304e+00,-4.91993e-01,2.31223e+01,4.00000e+00
-4.14395e+00,-2.57016e-01,2.45129e+01,9.00000e+00
6.38588e+00,8.38618e+00,1.91016e+01,9.00000e+00
-9.08567e+00,-4.24351e+00,-2.64797e+01,6.00000e+00
-5.00565e+00,1.19300e+01,2.73988e+00,8.00000e+00
1.14348e+01,1.15458e+01,1.17295e+01,7.00000e+00
4.37142e+00,-1.54627e+01,1.64146e+00,8.00000e+00
-1.93063e+00,-4.68586e+00,-2.24895e+01,6.00000e+00
-2.01161e+01,4.42921e-01,1.91940e+00,3.00000e+00
-8.54513e+00,-5.45008e+00,-2.25337e+01,6.00000e+00
-3.46984e+00,-1.90209e+01,-1.83610e+01,0.00000e+00
1.13930e+01,1.67012e+01,7.98782e+00,7.00000e+00
-1.33015e+01,-7.99814e+00,1.47025e-01,5.00000e+00
1.36607e+01,-1.26126e+01,1.86742e+00,1.00000e+00
-1.55347e+01,1.79382e+00,-1.90207e+00,3.00000e+00
9.11541e+00,1.89653e+01,1.13383e+01,7.00000e+00
1.33858e+01,-1.63187e+01,4.40677e-01,1.00000e+00
-2.03095e+01,9.85776e-01,-2.26539e+00,3.00000e+00
1.14094e+01,3.70804e+00,1.23753e+01,4.00000e+00
9.73857e+00,1.64993e+01,1.02699e+01,7.00000e+00
-4.99755e+00,9.83187e+00,-2.05540e+00,8.00000e+00
-5.11477e+00,-2.61517e+00,-1.88414e+01,6.00000e+00
2.85740e+00,1.14269e+01,2.36783e+01,7.00000e+00
-2.52345e+00,9.26514e+00,-3.89153e+00,8.00000e+00
1.48793e+01,3.60462e+00,-1.80612e+01,2.00000e+00
-1.17477e+01,-1.69975e+01,-2.04716e+01,0.00000e+00
1.77475e+01,6.44152e+00,-1.66409e+01,2.00000e+00
3.82001e-01,1.81718e+01,2.09530e+01,7.00000e+00
-9.32962e+00,-4.29468e+00,-2.52947e+01,6.00000e+00
1.48050e+01,8.28565e+00,-1.94381e+01,2.00000e+00
2.59704e+00,9.26696e+00,1.64285e+01,9.00000e+00
-6.51783e+00,-7.16046e-01,9.41236e-01,5.00000e+00
5.44659e+00,7.61159e+00,2.08298e+01,9.00000e+00
2.08366e+01,-5.98027e+00,1.74750e-01,1.00000e+00
-1.40679e+01,6.51968e-01,-1.05145e+01,3.00000e+00
-5.72703e+00,-4.11015e+00,1.67610e+00,5.00000e+00
1.63640e+01,9.66711e+00,-1.76411e+01,2.00000e+00
1.77569e+01,5.77373e+00,-1.61920e+01,2.00000e+00
6.00185e+00,2.32385e+00,1.83158e+01,4.00000e+00
-4.97365e+00,1.17465e+01,1.84954e+00,8.00000e+00
1.02023e+01,-1.29118e+01,5.94271e-01,1.00000e+00
-8.59569e+00,-2.88160e+00,-2.79608e+01,6.00000e+00
-1.92123e+01,4.00653e-01,-3.51615e+00,3.00000e+00
-1.13203e+01,-1.93534e+01,-1.96640e+01,0.00000e+00
-3.56526e+00,2.78361e+00,2.04228e+01,4.00000e+00
-4.42121e+00,7.59119e+00,2.09600e+01,3.00000e+00
1.35166e+01,9.35508e+00,1.27987e+01,7.00000e+00
-4.86247e+00,1.11282e+01,2.98722e-01,8.00000e+00
-1.46288e+00,9.05565e-02,-2.60901e+01,6.00000e+00
3.74943e-01,-2.34005e+00,3.09253e+01,9.00000e+00
-2.60977e+00,-1.69573e+01,-1.62657e+01,0.00000e+00
-5.21093e+00,-2.92435e+00,-2.48018e+01,6.00000e+00
3.75233e+00,9.96875e+00,1.62479e+01,9.00000e+00
-5.69433e-01,-2.22024e+00,-3.42921e+00,5.00000e+00
-4.74245e+00,-1.90661e+00,2.89368e+01,4.00000e+00
1.56345e+01,4.22040e+00,-1.83523e+01,2.00000e+00
3.16033e+00,-4.47339e+00,1.61797e-01,5.00000e+00
7.90818e-01,-5.76625e+00,-2.43083e+01,6.00000e+00
-3.49325e+00,-7.56480e-01,-2.15308e+00,5.00000e+00
-1.07635e+01,-1.60424e+01,-1.66952e+01,0.00000e+00
-1.39034e+01,-2.18365e+00,6.45134e-01,3.00000e+00
1.40914e+01,-1.23778e+01,-8.99254e-01,1.00000e+00
1.76699e+01,-9.17021e+00,-7.63806e-01,1.00000e+00
-8.64171e+00,1.87368e+00,-7.04485e+00,5.00000e+00
-2.09999e+01,-1.45969e+00,-4.02579e+00,3.00000e+00
1.14056e+00,-4.01290e+00,-2.23702e+01,6.00000e+00
-1.33939e+01,6.63947e+00,-8.31549e+00,3.00000e+00
-6.97501e+00,1.78403e+00,2.69177e+01,4.00000e+00
-5.21016e+00,-1.73336e+01,-1.66511e+01,0.00000e+00
8.13670e+00,-1.86409e+01,4.66948e+00,1.00000e+00
2.84071e+00,-5.04397e+00,5.47522e-01,5.00000e+00
-2.24989e+00,8.55082e+00,-3.52607e+00,8.00000e+00
-1.41304e+01,-6.61988e+00,-1.06939e+00,5.00000e+00
4.88827e+00,-4.57833e+00,-1.92696e+01,6.00000e+00
-5.23627e+00,-2.63524e+00,2.85444e+01,4.00000e+00
7.78744e+00,1.02596e+01,1.97621e+01,9.00000e+00
-1.78636e+01,-1.90417e+00,-1.37783e+00,3.00000e+00
-1.41823e+01,-4.36851e+00,-3.29754e+00,3.00000e+00
-5.93195e+00,-1.85517e+00,2.39792e+01,3.00000e+00
1.56571e+01,-1.26288e+01,9.77456e-01,1.00000e+00
-6.71229e+00,2.28608e+00,2.70420e+01,4.00000e+00
-8.71185e+00,7.94074e+00,-7.16536e+00,3.00000e+00
-1.30866e+00,-1.91044e+01,-1.56245e+01,0.00000e+00
-5.38773e-01,1.23231e+01,-7.50774e-01,8.00000e+00
3.19989e+00,9.09628e+00,1.84291e+01,9.00000e+00
-1.22696e+01,-2.08015e+01,-2.11975e+01,0.00000e+00
-1.97432e+01,5.90412e-01,1.64330e+00,3.00000e+00
4.90633e+00,1.82618e+01,1.87023e+01,7.00000e+00
-4.91401e+00,-4.59392e+00,1.60954e+00,5.00000e+00
3.52995e+00,1.09452e+01,1.64429e+01,9.00000e+00
2.20765e+00,2.08042e+01,1.97608e+01,7.00000e+00
8.76852e+00,-6.47832e+00,-7.91816e+00,2.00000e+00
1.03837e+00,-2.55278e-01,1.38250e-01,5.00000e+00
4.68412e+00,1.71455e+01,1.59076e+01,7.00000e+00
1.71036e+00,1.01499e+01,1.58394e+01,9.00000e+00
1.42688e+01,7.91399e+00,-1.46503e+01,2.00000e+00
7.16914e-01,-5.04903e+00,-2.39737e+01,6.00000e+00
-2.60481e+00,-5.08662e+00,-2.98224e+01,6.00000e+00
-2.03680e+01,5.52894e-01,-1.12253e+00,3.00000e+00
-3.53419e-01,-1.55449e+00,3.08272e+01,9.00000e+00
-2.66520e+00,1.90918e+01,2.27870e+01,7.00000e+00
-4.09632e-02,-2.30780e+00,-2.44392e+01,6.00000e+00
6.89061e+00,-1.78682e+01,4.69529e+00,1.00000e+00
6.54099e+00,7.55813e+00,1.17182e+01,9.00000e+00
-2.58103e+00,1.76075e+01,2.50887e+01,7.00000e+00
-6.92629e+00,-2.21169e+01,-1.81465e+01,0.00000e+00
1.15069e+01,1.68636e+01,1.04325e+01,7.00000e+00
1.29016e+01,5.10989e+00,2.08087e+01,4.00000e+00
-1.15208e+00,5.96770e+00,2.79190e+01,9.00000e+00
-1.52881e+01,4.27788e+00,3.81110e+00,8.00000e+00
1.50867e+01,8.66055e-01,-1.65483e+01,2.00000e+00
1.24865e+01,1.00218e+01,-9.75258e+00,2.00000e+00
-6.27469e+00,-1.63297e+00,-3.37638e+00,5.00000e+00
-6.04615e+00,3.29720e+00,2.26016e+01,9.00000e+00
-5.54036e+00,-9.34727e+00,-2.56189e+01,6.00000e+00
1.11558e+01,3.58876e+00,-8.65091e+00,2.00000e+00
-3.94752e+00,-3.50513e+00,-2.09285e+01,6.00000e+00
-1.20397e+01,-1.93596e+01,-1.99507e+01,0.00000e+00
1.06491e+01,-1.47039e+01,1.83218e+00,1.00000e+00
1.99469e+01,-6.56263e+00,-7.57268e-01,1.00000e+00
7.12043e-01,8.31002e+00,-4.10320e+00,8.00000e+00
-1.99620e+00,-2.93932e+00,2.85254e+01,9.00000e+00
1.30121e+01,-6.26386e+00,-1.42638e+01,2.00000e+00
-1.44561e-01,6.36588e+00,2.36617e+01,9.00000e+00
1.71052e+01,8.83423e-01,-1.43478e+01,2.00000e+00
1.06265e+01,5.72364e+00,-8.42450e+00,2.00000e+00
1.34324e+01,5.43448e+00,-2.01394e+01,2.00000e+00
-1.96210e+01,-4.12749e+00,-4.93112e+00,3.00000e+00
3.51993e-01,2.10003e+01,1.96569e+01,7.00000e+00
-8.93602e+00,-2.23092e+01,-1.76060e+01,0.00000e+00
1.56082e+00,1.03294e+01,1.63276e+01,9.00000e+00
-5.14860e+00,-2.74456e+00,2.28624e+00,5.00000e+00
1.69368e+00,6.73291e+00,2.55211e+01,9.00000e+00
-8.35251e-01,3.19091e+00,2.03931e+01,4.00000e+00
1.16804e+00,1.87053e+01,2.06205e+01,7.00000e+00
5.98832e+00,7.25241e+00,1.43606e+01,9.00000e+00
3.95400e+00,-1.63391e+01,4.87499e+00,3.00000e+00
-1.01135e+01,-3.24044e+00,-7.02998e-01,3.00000e+00
-4.54180e+00,-3.16516e+00,2.65390e+01,9.00000e+00
-4.76385e+00,1.17200e+01,3.76835e-01,8.00000e+00
2.68845e+00,3.79511e+00,1.85514e+01,4.00000e+00
-2.40707e+01,-2.43663e+00,2.93393e+00,5.00000e+00
3.89439e+00,5.86129e+00,1.83130e+01,4.00000e+00
8.80481e+00,1.47368e+01,1.07268e+01,7.00000e+00
-9.13203e+00,-5.83847e+00,-2.24422e+01,6.00000e+00
-1.52752e+01,5.15093e-01,-5.05421e-01,3.00000e+00
4.77686e+00,8.06136e+00,2.10782e+01,9.00000e+00
1.97853e+01,-5.44253e+00,-5.77023e-01,1.00000e+00
-1.22253e+01,-1.54450e+01,-1.92637e+01,0.00000e+00
2.38597e+00,-5.27954e+00,-1.94924e+01,6.00000e+00
-1.88709e+01,7.62113e+00,-5.29786e+00,3.00000e+00
1.30769e+01,-1.27399e+01,1.74240e+00,1.00000e+00
-1.41497e+01,2.37757e+00,-9.31648e+00,3.00000e+00
-5.95140e-02,-1.10613e+01,-1.37255e+01,0.00000e+00
1.50402e+01,9.92431e-01,-1.67447e+01,2.00000e+00
3.43469e+00,-2.76114e-01,2.34327e+01,4.00000e+00
5.04250e+00,-1.72926e+01,3.27166e+00,1.00000e+00
-1.63998e+01,7.02132e+00,-2.37190e+00,5.00000e+00
6.19233e+00,1.84251e+01,1.34559e+01,7.00000e+00
8.30744e+00,9.50615e+00,1.58278e+01,4.00000e+00
-2.64700e+00,5.50706e+00,1.96073e+01,4.00000e+00
3.57121e+00,2.00251e+01,1.80245e+01,7.00000e+00
1.51185e+01,-1.27732e+01,4.68625e-01,1.00000e+00
2.47851e+00,-1.30430e+00,2.43016e+01,4.00000e+00
1.02001e+01,-1.99672e+00,-1.51925e+01,2.00000e+00
-1.83582e+00,1.96653e+01,2.36198e+01,7.00000e+00
-4.29339e+00,4.53217e+00,2.72904e+01,9.00000e+00
7.83938e+00,7.39345e+00,5.93121e+00,9.00000e+00
6.84118e+00,8.29537e+00,1.14890e+01,9.00000e+00
3.24749e+00,7.15185e+00,2.41097e+01,9.00000e+00
-2.91537e+00,1.36454e+01,1.74493e+01,7.00000e+00
-1.13950e+01,-1.77450e+01,-2.06565e+01,0.00000e+00
1.26306e+01,6.96797e+00,-2.07215e+01,2.00000e+00
1.91043e+01,-7.98819e+00,5.84992e-01,1.00000e+00
-2.23634e+01,7.89531e+00,2.34275e+00,8.00000e+00
-7.87171e+00,-7.14377e+00,-2.35531e+01,6.00000e+00
-1.13089e+00,1.45907e+01,1.51890e+01,7.00000e+00
1.42740e+01,8.22513e+00,-1.53799e+01,2.00000e+00
6.85409e+00,6.62295e+00,1.18382e+01,9.00000e+00
8.88240e+00,-7.86672e+00,-6.61851e+00,1.00000e+00
1.19468e+01,-3.37093e+00,-1.41083e+01,2.00000e+00
1.64584e+01,-8.72554e+00,-1.33761e+00,1.00000e+00
2.13576e+01,-3.11705e+00,1.48063e+00,1.00000e+00
1.11906e+01,7.09559e+00,1.47457e+01,9.00000e+00
1.48821e+01,5.08413e+00,-1.76559e+01,2.00000e+00
-5.74879e-02,1.45648e+01,1.67511e+01,7.00000e+00
-2.85782e+00,1.67266e+01,2.37030e+01,7.00000e+00
1.22384e+01,4.03801e+00,-1.68245e+01,2.00000e+00
-2.28358e+00,8.89971e+00,-3.41838e+00,8.00000e+00
5.77764e+00,-1.70419e+01,2.55334e+00,1.00000e+00
1.07228e+01,4.49288e+00,-9.10453e+00,2.00000e+00
-1.00464e+01,-2.14494e+01,-2.01596e+01,0.00000e+00
2.59243e-01,-9.56079e+00,-1.31101e+01,0.00000e+00
-9.52581e+00,-7.62261e+00,-2.46306e+01,6.00000e+00
-2.19433e+01,4.98342e+00,1.88748e+00,8.00000e+00
-5.94403e+00,4.19261e+00,2.14298e+01,4.00000e+00
-8.81755e+00,-1.73781e+01,-1.61899e+01,0.00000e+00
-6.29754e+00,-6.29457e+00,-2.17067e+01,6.00000e+00
9.24181e+00,7.52572e+00,1.20894e+01,9.00000e+00
1.25186e+01,1.01846e+01,-9.64977e+00,2.00000e+00
-2.79479e+00,-1.78284e+01,-1.76550e+01,0.00000e+00
-1.00081e+01,-2.34891e+01,-1.83844e+01,0.00000e+00
-5.78827e+00,-2.10341e+01,-1.88131e+01,0.00000e+00
1.51350e+01,-1.28852e+01,1.66724e+00,1.00000e+00
-1.51252e+01,8.08807e+00,-3.82226e+00,3.00000e+00
2.36379e+00,6.99764e+00,2.33123e+01,9.00000e+00
4.65897e+00,6.31171e+00,3.93689e+00,8.00000e+00
1.24809e+01,1.07302e+01,-1.54649e+01,2.00000e+00
-4.04404e-01,1.11802e+01,1.86904e+01,7.00000e+00
1.21636e+01,-1.66212e+01,2.34653e+00,1.00000e+00
1.03360e+01,3.03984e+00,1.50320e+01,4.00000e+00
-1.41988e+01,-7.91297e+00,-3.97506e+00,9.00000e+00
6.47209e+00,7.56651e+00,1.45445e+01,9.00000e+00
-1.75844e+01,-4.07230e+00,-5.70630e+00,3.00000e+00
1.38814e+01,-1.11300e+01,-8.04960e-01,1.00000e+00
2.03931e+01,-4.00043e+00,6.50635e-01,1.00000e+00
8.24476e+00,7.27416e+00,2.65200e+01,8.00000e+00
-8.33368e+00,8.06013e+00,-6.88535e+00,3.00000e+00
-1.81020e+01,-4.57001e+00,-5.16960e+00,3.00000e+00
7.05082e+00,7.27851e+00,5.12512e+00,3.00000e+00
-1.28302e+00,-3.21345e-01,-2.64263e+01,6.00000e+00
8.53008e+00,8.41270e+00,2.09525e+01,9.00000e+00
1.45085e+01,1.75793e+00,-1.84246e+01,2.00000e+00
-6.62810e+00,-2.44613e+01,-2.17636e+01,0.00000e+00
1.39033e+01,-1.59367e+01,6.73662e-01,1.00000e+00
-5.12180e+00,-1.18939e+00,-2.54694e+00,5.00000e+00
-1.38532e+01,1.83025e+00,-3.40737e+00,3.00000e+00
-2.09833e+00,-3.29679e+00,-1.84974e+01,6.00000e+00
-4.06370e+00,6.69055e+00,2.22278e+01,9.00000e+00
-1.64645e+01,-9.26142e-01,-4.77163e+00,3.00000e+00
-1.11332e+01,5.03266e+00,-1.47683e+01,2.00000e+00
-1.46821e+01,-1.90046e+00,1.09083e+00,3.00000e+00
-1.72864e+01,8.66286e+00,-8.22793e-01,8.00000e+00
-1.14503e+01,7.00422e+00,-4.34425e+00,8.00000e+00
2.60778e+00,9.43584e+00,-3.88485e+00,8.00000e+00
1.15546e+01,3.63507e+00,-8.30762e+00,2.00000e+00
-6.38868e+00,3.34981e+00,2.41163e+01,4.00000e+00
-2.20366e+01,6.95065e-01,6.30525e-01,3.00000e+00
4.47557e+00,-4.68746e+00,-1.93666e+01,6.00000e+00
5.78802e+00,-1.57248e+01,3.56152e+00,1.00000e+00
-6.02490e+00,-2.37077e+01,-2.16361e+01,0.00000e+00
1.08809e+01,1.63906e+01,9.66924e+00,7.00000e+00
1.45284e+01,-1.15525e+01,1.22626e+00,1.00000e+00
1.04699e+00,-3.43426e+00,-2.28474e+00,5.00000e+00
9.77351e+00,-1.45822e+00,-1.56691e+01,2.00000e+00
5.39774e+00,1.80139e+01,1.36953e+01,2.00000e+00
-9.21445e+00,8.05414e+00,1.38364e+00,8.00000e+00
-1.47778e+01,3.57371e+00,-8.34389e+00,3.00000e+00
-6.82347e+00,-1.79034e+00,2.17368e+01,5.00000e+00
-1.45666e+01,3.73512e+00,2.68325e+00,8.00000e+00
-1.13495e+01,6.58760e+00,-5.20861e+00,8.00000e+00
-1.91412e+01,-5.20406e-03,-3.53944e+00,3.00000e+00
1.59377e+01,4.95809e+00,-1.50177e+01,2.00000e+00
1.22627e+01,6.93620e+00,-3.56622e+00,1.00000e+00
4.58937e+00,9.08779e+00,1.77699e+01,9.00000e+00
1.32966e+01,-1.51122e+01,3.00102e-01,1.00000e+00
1.12790e+01,1.69417e+01,8.24574e+00,7.00000e+00
-6.37365e+00,-2.40671e+00,2.76572e+01,9.00000e+00
-1.17158e+01,8.24068e+00,-2.18062e+00,8.00000e+00
-4.55873e+00,-4.23598e+00,-2.60556e+01,6.00000e+00
-6.73435e+00,-2.43613e+01,-2.12312e+01,0.00000e+00
-5.70877e+00,-2.27636e+01,-1.89304e+01,0.00000e+00
3.60627e+00,-8.50519e+00,-9.65477e+00,3.00000e+00
-5.06834e-01,-1.07587e+01,-1.40484e+01,0.00000e+00
1.81233e+01,6.66692e+00,-1.55610e+01,2.00000e+00
-5.79200e+00,5.25550e+00,-7.25197e+00,8.00000e+00
1.00169e+01,3.83658e+00,2.35745e+01,4.00000e+00
1.09263e+01,3.57201e+00,1.48742e+01,4.00000e+00
8.22197e-01,6.81113e+00,-4.54907e+00,8.00000e+00
6.48898e+00,8.81579e+00,1.16349e+01,9.00000e+00
-1.72315e+01,7.77488e+00,3.46778e-01,8.00000e+00
-5.49125e+00,2.89556e-01,2.47565e+01,9.00000e+00
7.24641e+00,1.71941e+01,1.44316e+01,7.00000e+00
1.18393e+01,5.62566e+00,1.83899e+01,4.00000e+00
-6.63095e+00,-4.62266e+00,3.46162e+00,5.00000e+00
-3.78996e+00,-2.96560e+00,2.69067e+01,9.00000e+00
3.00473e+00,-5.16723e+00,-6.11525e+00,6.00000e+00
-3.72087e+00,2.06666e+00,2.46540e+01,9.00000e+00
-6.14901e-01,3.23515e+00,2.03508e+01,4.00000e+00
4.04398e+00,1.74191e+01,1.68417e+01,7.00000e+00
1.16545e+01,-1.08368e+01,-1.63831e+00,2.00000e+00
1.11536e+01,1.50349e+01,8.91827e+00,7.00000e+00
-5.40108e-01,1.12434e+01,1.87666e+01,7.00000e+00
-9.00097e+00,-2.04778e+01,-2.03265e+01,0.00000e+00
-1.09207e+01,-2.31070e+01,-2.03260e+01,0.00000e+00
9.17360e-01,7.20601e+00,2.14962e+01,9.00000e+00
4.55616e+00,-1.76759e+01,3.94219e+00,1.00000e+00
-9.59260e-01,1.77910e+01,2.08058e+01,7.00000e+00
-3.88194e+00,7.48076e+00,2.72571e+01,4.00000e+00
1.36081e+01,7.58158e+00,1.11805e+01,4.00000e+00
5.25071e+00,6.23003e+00,4.61359e+00,9.00000e+00
-5.28130e+00,-3.25101e+00,-2.56346e+01,6.00000e+00
-6.32360e+00,-7.29529e+00,-2.47439e+01,6.00000e+00
1.53384e+00,-4.42345e+00,-1.99888e+01,6.00000e+00
1.83108e+01,-5.19311e+00,-2.85098e+00,1.00000e+00
1.09092e+01,9.87939e+00,-1.50766e+01,2.00000e+00
-2.25487e+01,-1.64229e+00,1.76840e+00,3.00000e+00
1.12201e+01,1.75975e+01,9.70134e+00,7.00000e+00
-5.23233e-01,-1.05040e+01,-1.38676e+01,0.00000e+00
6.66717e-01,1.20226e+01,6.84204e-01,8.00000e+00
1.18832e+01,-1.88836e+01,1.40551e+00,1.00000e+00
1.39867e+01,3.51004e+00,-1.63085e+01,2.00000e+00
-1.44957e+01,-6.19013e+00,-1.85616e+00,5.00000e+00
1.67569e+01,-2.72904e+00,-3.34488e+00,8.00000e+00
-4.55701e-01,5.06259e+00,2.47768e+01,9.00000e+00
2.10819e+01,-4.65917e+00,-1.17253e-01,1.00000e+00
-2.64698e+00,1.75258e+01,2.24752e+01,7.00000e+00
-4.33957e+00,1.79720e+00,2.48646e+01,9.00000e+00
1.34086e+01,4.27009e+00,2.17397e+01,4.00000e+00
4.44144e-01,-9.40197e+00,-1.29678e+01,0.00000e+00
-1.15205e+01,4.55791e+00,-8.71000e+00,3.00000e+00
4.94844e+00,-4.52563e+00,1.94449e+00,0.00000e+00
9.88592e-01,-6.41751e+00,-2.46707e+01,6.00000e+00
-1.88752e+01,-9.44870e-03,-2.75106e-02,3.00000e+00
-1.67223e+01,-2.87620e+00,-8.33186e+00,3.00000e+00
1.46794e+01,3.03449e+00,-1.73503e+01,2.00000e+00
1.85351e+00,2.08984e+01,2.33721e+01,7.00000e+00
1.48442e+01,8.43529e+00,-1.80807e+01,2.00000e+00
-2.72744e+00,-3.23373e+00,-1.94272e+01,6.00000e+00
-2.00606e+01,-1.51513e+00,-1.70075e+00,3.00000e+00
-1.32075e+01,2.21931e+00,-9.14973e+00,3.00000e+00
-7.96438e+00,8.22756e+00,2.57542e+00,8.00000e+00
-5.85001e+00,-2.36866e+00,1.69554e+00,5.00000e+00
5.31719e+00,-1.63578e+01,3.43930e+00,1.00000e+00
3.03817e+00,-1.95446e+00,2.42640e+01,4.00000e+00
-5.14482e+00,-7.30716e-01,2.44537e+01,9.00000e+00
-6.21241e+00,-2.32389e+01,-2.02087e+01,0.00000e+00
-2.39854e+00,-1.86189e+01,-1.79165e+01,0.00000e+00
-2.83122e+00,4.55457e+00,1.89186e+01,4.00000e+00
-1.54280e+01,-6.73885e-01,4.55666e-01,3.00000e+00
9.95662e+00,1.82125e+01,1.03732e+01,7.00000e+00
1.32875e+01,3.76157e+00,-1.92101e+01,2.00000e+00
1.21631e+00,9.67908e+00,-2.97399e+00,8.00000e+00
1.18210e+01,3.11796e+00,-8.46274e+00,2.00000e+00
-3.44680e+00,3.21721e+00,2.07807e+01,4.00000e+00
-6.39127e-01,5.97907e+00,2.93287e+01,9.00000e+00
-1.47758e+01,-7.01403e+00,-7.51365e-01,5.00000e+00
9.76223e-01,9.99486e+00,-4.43168e+00,8.00000e+00
-2.35307e+01,-2.33240e+00,2.32441e+00,3.00000e+00
-1.88848e+01,-7.93044e+00,-1.97664e+00,5.00000e+00
1.90194e+01,-4.88693e+00,-2.03836e+00,1.00000e+00
1.59298e+01,4.05339e+00,-1.71993e+01,2.00000e+00
-1.02431e+01,-9.54806e+00,-2.55523e+01,6.00000e+00
1.66587e+00,-4.05679e+00,-1.90642e+01,6.00000e+00
-3.23498e+00,-4.63501e+00,9.37103e-01,5.00000e+00
-6.24211e+00,2.23568e+00,2.29781e+01,4.00000e+00
1.10542e+01,-2.71938e-01,1.01850e+01,4.00000e+00
1.45530e+01,7.99671e+00,-1.79656e+01,2.00000e+00
-1.48038e+01,7.38278e-01,-9.14025e+00,3.00000e+00
7.96239e+00,5.35202e+00,1.52700e+01,4.00000e+00
-9.87572e+00,-1.79585e+01,-1.60396e+01,0.00000e+00
1.57880e+01,-1.16998e+01,4.67275e-02,1.00000e+00
-2.33879e+01,-2.42429e+00,2.10855e-01,3.00000e+00
-6.46868e+00,-3.13733e+00,-2.65443e+01,6.00000e+00
-4.61768e-02,6.42883e+00,2.73530e+01,9.00000e+00
9.92124e-01,-3.80840e+00,-2.19477e+01,6.00000e+00
-2.02684e+01,6.84349e+00,-2.43046e+00,3.00000e+00
-2.02815e+00,5.59886e+00,2.81268e+01,9.00000e+00
2.27693e+00,1.96047e+01,2.04812e+01,7.00000e+00
-7.97897e+00,-1.72547e+01,-1.59234e+01,0.00000e+00
1.62305e+01,5.77134e-01,-1.51027e+01,2.00000e+00
1.32796e+01,6.86705e+00,-1.34804e+01,2.00000e+00
1.21674e+01,5.49314e+00,1.77701e+01,4.00000e+00
-9.38119e+00,2.01040e+00,-8.34135e+00,5.00000e+00
4.41669e+00,1.24459e+01,1.21186e+01,5.00000e+00
2.26342e+00,-6.06004e+00,-7.34508e+00,0.00000e+00
-1.87701e+01,8.86559e+00,-5.53699e+00,3.00000e+00
-5.46884e+00,-3.31838e+00,-2.27264e+01,6.00000e+00
7.74254e+00,-1.51704e+01,2.83687e+00,1.00000e+00
-8.33889e-02,-2.44218e+00,-2.50951e+01,6.00000e+00
-3.50448e+00,3.18572e+00,1.77928e+01,4.00000e+00
-1.09953e+01,5.09264e+00,-1.49200e+01,2.00000e+00
-3.08786e+00,-3.80644e+00,-2.41155e+01,6.00000e+00
-1.22890e+01,2.32269e+00,-3.16565e+00,3.00000e+00
-1.66637e+01,-5.38556e+00,-3.75075e+00,3.00000e+00
-1.49614e+01,-5.95697e-01,-1.02891e+01,3.00000e+00
1.33158e+01,-2.13037e+00,-1.28774e+01,2.00000e+00
-1.96673e+01,7.13386e+00,2.86150e-01,8.00000e+00
9.73399e+00,3.17277e+00,2.44184e+01,4.00000e+00
-3.53768e+00,8.06964e+00,2.68290e+01,4.00000e+00
-1.37636e+01,6.69348e+00,-7.14031e+00,3.00000e+00
-5.38445e+00,-7.82280e+00,-2.52744e+01,6.00000e+00
-5.16048e+00,2.36807e+00,2.78573e+01,9.00000e+00
1.60272e+00,2.04784e+01,2.00071e+01,7.00000e+00
-5.35393e+00,-2.64933e+00,-1.77850e+01,6.00000e+00
-7.18609e+00,-4.54156e+00,4.25066e+00,5.00000e+00
1.05565e+01,-1.68195e+01,2.58369e+00,1.00000e+00
-2.27860e+00,-2.11207e+00,2.94824e+01,4.00000e+00
-2.01327e+01,-7.99743e+00,-5.62601e-01,5.00000e+00
-4.33138e+00,5.97818e+00,2.72637e+01,9.00000e+00
5.27983e-01,9.16584e+00,1.71643e+01,9.00000e+00
3.32838e+00,7.45021e+00,1.51937e+01,9.00000e+00
4.07640e+00,4.58843e-01,2.37617e+01,4.00000e+00
1.33941e+01,-1.22271e+00,-1.20206e+01,2.00000e+00
-5.43267e+00,-2.68473e+00,-1.74611e+01,6.00000e+00
4.50788e+00,-3.37736e+00,-2.27923e+00,5.00000e+00
2.00910e+01,-4.43040e+00,1.99244e-01,1.00000e+00
-2.26627e+01,-3.09952e-01,1.99253e+00,3.00000e+00
8.76478e+00,3.13890e+00,2.18013e+01,4.00000e+00
-5.37094e+00,-4.50131e+00,-2.42309e+01,6.00000e+00
7.16045e+00,-1.54095e+01,3.63904e+00,1.00000e+00
7.21789e+00,-1.47730e+01,3.47923e+00,1.00000e+00
1.35689e+01,-1.03019e+01,-8.86368e-01,1.00000e+00
-1.63396e+01,-2.84258e+00,-2.57297e+00,3.00000e+00
-1.98903e+01,6.25137e+00,-1.87010e-01,3.00000e+00
1.36324e+01,-5.99920e-01,-1.18807e+01,2.00000e+00
5.52363e+00,1.14910e+01,1.29873e+01,9.00000e+00
7.87232e+00,1.78920e+01,1.35904e+01,7.00000e+00
1.79517e+01,-5.55445e+00,-4.99036e+00,1.00000e+00
